q_seqid	taxonomy
smORF_00	d__Bacteria
smORF_01	
smORF_02	
smORF_05	
smORF_06	
smORF_07	
smORF_08	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__UBA1242;g__UMGS687;s__UMGS687 sp900545735
smORF_09	
smORF_10	
smORF_11	
smORF_12	d__Bacteria
smORF_13	
smORF_14	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__UBA10452;s__UBA10452 sp003176995
smORF_15	
smORF_16	
smORF_17	
smORF_18	
smORF_19	
smORF_20	d__Bacteria
smORF_21	
smORF_22	d__Bacteria;p__SAR324;c__SAR324;o__SAR324;f__NAC60-12;g__Arctic96AD-7;s__Arctic96AD-7 sp002685535
smORF_24	
smORF_25	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales
smORF_26	
smORF_27	d__Bacteria;p__Actinobacteriota;c__Actinomycetia
smORF_28	
smORF_29	
smORF_30	
