qseqid	quality
smORF_0	high quality
smORF_1	high quality
smORF_2	high quality
smORF_3	high quality
smORF_4	low quality
smORF_5	high quality
smORF_6	low quality
smORF_7	low quality
smORF_8	low quality
smORF_9	low quality
smORF_10	high quality
smORF_11	low quality
smORF_12	low quality
smORF_13	low quality
smORF_14	low quality
smORF_15	low quality
smORF_16	low quality
smORF_17	low quality
smORF_18	low quality
smORF_19	low quality
smORF_20	low quality
smORF_21	low quality
smORF_22	low quality
smORF_23	low quality
smORF_24	low quality
smORF_25	low quality
smORF_26	low quality
smORF_27	low quality
smORF_28	high quality
